#Position,fname,lname,JerseyNumber,

# Uncomment line below to Set Salary Cap -> 198.2M
# SET(0x9ACCC, 0x38060300)


Team = DraftClass    Players:380
WR,Clyde,Rowe,88,
RB,Alex,Simon,43,
QB,Lance,Quinn,14,
TE,Jermaine,Lopez,88,
RB,Vernon,Marshall,28,
FB,Kent,Holmes,31,
RB,Nathan,Maxwell,33,
G,Pablo,Marsh,64,
P,Thomas,Wright,3,
G,Dewey,Cohen,69,
K,Tommie,Lopez,8,
CB,Shaun,Peterson,21,
P,Neal,Goodman,2,
T,Brad,Peters,67,
G,Donnie,Garcia,66,
P,Tommy,Cole,6,
SS,Wallace,Ford,30,
CB,Dominick,Hudson,30,
T,Sammy,Lawrence,74,
WR,Conrad,Pittman,83,
C,Thomas,Parker,69,
K,Jonathan,Navarro,9,
CB,Ryan,Roberts,39,
CB,Roosevelt,Atkins,30,
C,Johnny,Yates,67,
FS,Clinton,Fitzgerald,30,
CB,Jacob,Logan,20,
CB,Elias,Martinez,22,
DT,Morris,Mendoza,95,
K,Kenneth,Summers,7,
P,Leland,Cunningham,7,
C,Wade,Stevenson,73,
K,Justin,Klein,9,
OLB,Harold,Hayes,57,
G,Felix,Shaw,70,
CB,Jon,McCormick,29,
G,Harry,Anderson,61,
CB,Tim,Ballard,32,
FB,Fred,Smith,33,
WR,Javier,Ward,84,
SS,Grant,Welch,23,
TE,Harry,Simon,84,
CB,Russell,Nelson,35,
FS,Rickey,Brewer,24,
DE,Wallace,Moody,97,
ILB,Jan,Miles,57,
CB,Mathew,Martin,36,
WR,Garrett,Hampton,89,
FB,Zachary,Lawrence,43,
WR,Andrew,Montgomery,85,
G,Frankie,Zdyrko,69,
T,Clifford,Lawson,70,
DE,Kurt,Cummings,94,
G,Drew,Fields,75,
QB,Lee,Cummings,12,
CB,Herbert,Dixon,38,
G,Joshua,Jacobs,63,
G,Dean,Roberts,74,
CB,Nicholas,Pratt,37,
RB,Benjamin,Porter,42,
P,Pete,Ortiz,3,
C,Clyde,Ward,68,
T,Derek,Burton,72,
WR,Donald,Cox,88,
K,Jan,Norman,7,
WR,Isaac,Carroll,81,
C,Julio,Davidson,61,
OLB,Kevin,Payne,59,
WR,Lucas,Haynes,86,
TE,Boyd,Reed,86,
ILB,Vernon,Bradley,56,
QB,Darnell,McDaniel,8,
TE,Johnathan,Young,89,
TE,Devin,Summers,88,
WR,Byron,Pena,83,
TE,Mark,Keller,86,
C,Martin,Waters,71,
DE,Shane,Rice,99,
T,Milton,Fletcher,71,
WR,Conrad,Arnold,81,
P,Clyde,Miles,6,
C,Dwight,Copeland,65,
FB,Tony,Barrett,46,
C,Fernando,Curtis,64,
SS,Chris,Johnson,20,
FS,Sergio,Flores,24,
RB,Henry,Miller,26,
OLB,Percy,Bennett,58,
TE,Guadalupe,Bennett,84,
DT,Joshua,McGee,95,
CB,Julian,Wright,20,
FB,Tracy,Wilkerson,29,
P,Ted,Douglas,4,
CB,Ryan,Green,22,
TE,Derrick,Weaver,81,
SS,Lewis,Barnes,31,
TE,Robert,Brock,81,
ILB,Shaun,Roy,56,
DT,Kristopher,Griffin,99,
DE,Domingo,Hammond,99,
P,Shane,Patrick,2,
RB,Clyde,Fleming,33,
CB,Milton,Casey,28,
WR,Evan,Richards,80,
DT,Clarence,Martin,90,
FS,Nathan,Cruz,34,
G,Jake,Cain,71,
C,Daniel,Soto,77,
DE,Alan,Cox,93,
QB,Juan,Moran,7,
OLB,Grant,Gibson,58,
DE,Courtney,Campbell,94,
CB,Forrest,Munoz,25,
CB,Dana,Massey,34,
WR,Tyler,Pittman,85,
ILB,Frank,Andrews,58,
C,Leo,Porter,71,
T,Doyle,Nash,73,
SS,Karl,Pierce,30,
DE,Raul,Guerrero,99,
K,Wilson,Harper,7,
DT,Javier,Fitzgerald,92,
QB,Orville,Curry,5,
DT,Enrique,Lloyd,99,
OLB,Erik,Dixon,58,
G,Howard,Ray,79,
ILB,Martin,Morrison,56,
DE,Toby,Greene,97,
QB,Donnie,Sutton,17,
P,Sean,Norman,8,
G,Eddie,Gomez,70,
C,Harold,Phelps,75,
FS,Sherman,Franklin,37,
DE,Gary,Byrd,98,
OLB,Luke,Martinez,59,
QB,Ricardo,Henderson,9,
G,Leon,Dennis,65,
FB,Norman,Martinez,44,
C,Shannon,Walters,65,
TE,Hubert,Schmidt,81,
CB,Dale,Hampton,28,
OLB,Roosevelt,Garner,58,
WR,Damon,Morales,83,
G,Marcos,Hill,65,
QB,Ignacio,Carson,4,
WR,Alan,Horsley,84,
DE,Bennie,Webb,92,
QB,Alexander,Rivera,18,
TE,Vincent,Underwood,86,
T,Matthew,Gibbs,79,
TE,Nick,Wood,83,
G,Salvatore,Cummings,65,
DT,Garry,Torres,98,
RB,Ted,Silva,39,
WR,Lonnie,Cobb,84,
K,Bryan,Briggs,7,
DT,Wendell,Hammond,96,
DT,Lewis,Peters,97,
TE,Roderick,Hopkins,87,
DT,Simon,Drake,98,
K,Rafael,Colon,5,
WR,Ricardo,Vega,83,
WR,Eddie,McCormick,83,
CB,Gerardo,Becker,31,
DT,Terrell,Griffith,96,
T,Larry,Gomez,69,
QB,Herbert,Wagner,14,
P,Simon,Knight,7,
K,Rogelio,Marshall,8,
WR,Isaac,Norman,86,
T,Terrell,Drake,61,
K,Kurt,Dennis,6,
K,Milton,Summers,2,
WR,Kirk,McDaniel,82,
C,Ivan,Sparks,65,
C,Darrell,Roberts,69,
K,Ernesto,Mendoza,9,
OLB,Kyle,Soto,56,
G,Patrick,Martinez,66,
TE,Jacob,McKenzie,89,
QB,Roger,Griffith,7,
DT,Mark,Logan,97,
P,Raul,Briggs,9,
TE,Perry,Logan,84,
K,Mitchell,Stephens,8,
G,Abel,Clayton,66,
SS,Bobby,Warner,27,
ILB,Leon,Day,55,
TE,Kent,Foster,84,
WR,Jim,Torres,81,
QB,Willard,Jackson,5,
FS,Omar,Joseph,33,
WR,Lawrence,Murray,86,
WR,Ira,Ramirez,82,
WR,Wade,Hodges,84,
OLB,Guy,Vega,58,
P,Jose,Bass,5,
CB,Ron,Brock,21,
QB,Moses,Santos,15,
G,Rodney,McBride,79,
DT,Guadalupe,Henderson,95,
WR,Cary,James,81,
WR,Drew,Hubbard,81,
DT,Lyle,Drake,90,
QB,Alton,Mathis,6,
FB,Dwayne,Hunt,37,
RB,Terrell,McCoy,45,
DE,Eduardo,Rodriguez,96,
G,Casey,McCoy,63,
T,Jesse,McDonald,72,
ILB,Guillermo,Neal,56,
CB,Jerry,Saunders,30,
OLB,Jan,Spencer,58,
DE,Marcus,Baldwin,98,
P,Matthew,Hamilton,4,
ILB,Barry,Ortiz,57,
WR,Blake,Chandler,89,
DT,Dustin,Lamb,90,
P,Jesse,Becker,8,
G,Calvin,Greene,68,
WR,Roland,Craig,86,
SS,Claude,Chapman,20,
DE,Archie,Zdyrko,90,
OLB,Donnie,Robinson,56,
DT,Matthew,Jones,92,
WR,Ben,Carpenter,83,
DT,Edward,Ramsey,95,
WR,Clayton,Romero,88,
FS,Fernando,Gomez,39,
OLB,Marco,Paul,56,
G,Brendan,Stevenson,76,
T,Bobby,Little,69,
FB,Phillip,Taylor,41,
G,Randolph,Flores,61,
WR,Zachary,Hubbard,86,
QB,Abraham,Payne,10,
TE,Lynn,Barrett,80,
CB,Ernest,Garcia,39,
QB,Maurice,Johnston,17,
G,Preston,Gilbert,77,
P,Gerald,Salazar,2,
ILB,Ervin,Nichols,57,
DT,Paul,Horton,93,
T,Ron,Keller,70,
WR,Wm,Klein,82,
WR,Jonathan,Ball,85,
OLB,Gilbert,Nichols,56,
ILB,Drew,Hale,55,
TE,Jermaine,Rodgers,85,
C,Roberto,Goodman,74,
OLB,Lawrence,Porter,55,
G,Randall,Bowers,63,
SS,Scott,Hunt,28,
DE,Irving,Ball,91,
FS,Allan,Jefferson,36,
C,Justin,Mack,60,
RB,Vincent,Pittman,36,
ILB,Wade,Schwartz,57,
C,Jake,Collier,69,
ILB,Shannon,Medina,59,
FB,Wallace,Wright,37,
OLB,Timmy,Fisher,57,
TE,Clinton,Griffin,81,
CB,Mitchell,Willis,32,
C,Spencer,Potter,78,
TE,Lester,Daniel,87,
DE,Jake,Hardy,99,
WR,Courtney,Hall,87,
G,Grady,Norton,79,
QB,Rickey,Bush,11,
CB,Ryan,Caldwell,38,
OLB,Lucas,Caldwell,56,
ILB,Alberto,Taylor,58,
SS,Alejandro,Rice,39,
QB,Terence,Frank,19,
FS,Alexander,Santiago,38,
QB,Al,Moreno,11,
TE,Jeffery,Miles,89,
ILB,Byron,Black,58,
G,Roman,Dennis,76,
DT,Arthur,Foster,94,
G,Forrest,Welch,63,
DE,Gerald,Saunders,99,
DE,Julius,Griffin,91,
K,Ian,Lawrence,5,
CB,Kenneth,Manning,36,
OLB,Edwin,Patrick,57,
T,Alan,Henderson,72,
QB,Miguel,Mann,3,
ILB,Donald,Gregory,56,
C,Henry,Austin,60,
CB,Michael,Elliott,36,
FB,Lorenzo,Wood,35,
SS,Jim,Soto,22,
T,Craig,Norris,75,
WR,Willie,Johnson,87,
FS,Marvin,Santos,33,
RB,Robin,Ball,37,
WR,Drew,Porter,89,
WR,Jordan,Klein,89,
C,Kristopher,Sullivan,73,
WR,James,Turner,83,
K,Andrew,Goodwin,1,
C,Salvador,Weaver,76,
DE,Terrence,James,93,
WR,Tracy,Roy,88,
WR,Leroy,Rogers,82,
C,Jeffery,Horton,62,
CB,Dewey,Perry,37,
SS,Dennis,Gilbert,22,
FS,Owen,Marsh,27,
QB,Rudolph,King,14,
OLB,Austin,Peterson,57,
TE,Dexter,Edwards,81,
ILB,Roman,Romero,56,
WR,Freddie,Parsons,80,
OLB,Douglas,Francis,59,
P,Salvador,Ruiz,1,
QB,Ian,White,1,
C,Ben,Ingram,68,
G,Cornelius,Love,65,
CB,Michael,Richards,31,
K,Ray,Burton,4,
FS,Benny,Ortega,39,
RB,Clifford,Miles,43,
TE,Edmund,Zdyrko,82,
DT,Marco,Murray,95,
CB,Vernon,Schneider,20,
QB,Pablo,Larson,2,
QB,Sergio,Holt,1,
TE,Gregory,Leonard,80,
T,Philip,Floyd,62,
FB,Harry,Matthews,27,
ILB,Raul,Green,59,
QB,Corey,Rivera,18,
SS,Trevor,Baker,39,
K,Terrell,Hughes,3,
T,Jessie,Young,63,
P,Cody,Hoffman,5,
CB,Justin,Gilbert,21,
DT,Greg,Davidson,92,
P,Timmy,Herrera,7,
ILB,Jaime,Greer,59,
P,Pat,Frank,8,
P,Fernando,Hughes,6,
CB,Bobby,Paul,33,
RB,Johnnie,Frazier,28,
P,Glenn,Santiago,4,
K,Terrell,Boone,8,
QB,Lloyd,Sharp,6,
FB,Elmer,Austin,23,
SS,Pete,Underwood,24,
C,Johnnie,Summers,71,
CB,Sherman,Garner,25,
WR,Pablo,Cook,86,
K,Raymond,Curtis,6,
OLB,Louis,Guerrero,56,
T,Henry,Gross,76,
SS,Oliver,Sanchez,29,
P,Barry,Griffin,9,
ILB,Joey,Dunn,59,
QB,Patrick,Casey,17,
T,Kelvin,Price,61,
P,Matt,Bennett,7,
CB,Nelson,Griffin,37,
OLB,Eric,Buchanan,56,
DE,Wilbert,Graves,92,
G,Oliver,Burton,64,
DT,Ryan,O'Brien,93,
RB,Spencer,Logan,49,
DE,Glen,Frazier,95,
QB,Jeremy,Hunter,12,
CB,Juan,James,25,
FB,Timothy,Delgado,27,
G,Casey,Nichols,77,
TE,Russell,Holland,89,
DT,Daryl,Franklin,97,
DE,Rodolfo,Rogers,91,
C,Ramiro,Boyd,62,
SS,Omar,Parks,26,
